ip,date,time,zone,cik,accession,extention,code,size,idx,norefer,noagent,find,crawler,browser
13.94.212.jdf,2017-06-30,00:00:04,0.0,1554875.0,0001209191-17-042382,.txt,301.0,675.0,0.0,0.0,0.0,10.0,0.0,
13.94.212.jdf,2017-06-30,00:00:04,0.0,1709906.0,0000899243-17-017569,.txt,200.0,10408.0,0.0,0.0,0.0,10.0,0.0,
13.94.212.jdf,2017-06-30,00:00:04,0.0,1554875.0,0001209191-17-042382,.txt,301.0,282.0,0.0,0.0,1.0,10.0,0.0,
13.94.212.jdf,2017-06-30,00:00:04,0.0,1702750.0,0000899243-17-017566,.txt,301.0,282.0,0.0,0.0,1.0,10.0,0.0,
13.94.212.jdf,2017-06-30,00:00:04,0.0,1702750.0,0000899243-17-017574,.txt,301.0,282.0,0.0,0.0,1.0,10.0,0.0,
13.94.212.jdf,2017-06-30,00:00:04,0.0,1709909.0,0000899243-17-017573,.txt,301.0,282.0,0.0,0.0,1.0,10.0,0.0,
13.94.212.jdf,2017-06-30,00:00:04,0.0,1482596.0,0000899243-17-017565,.txt,200.0,12025.0,0.0,0.0,0.0,10.0,0.0,
13.94.212.jdf,2017-06-30,00:00:04,0.0,1702750.0,0000899243-17-017565,.txt,200.0,12025.0,0.0,0.0,0.0,10.0,0.0,
13.94.212.jdf,2017-06-30,00:00:04,0.0,1197650.0,0001209191-17-042384,.txt,200.0,11753.0,0.0,0.0,0.0,10.0,0.0,
13.94.212.jdf,2017-06-30,00:00:04,0.0,1554875.0,0001209191-17-042384,.txt,200.0,11753.0,0.0,0.0,0.0,10.0,0.0,
13.94.212.jdf,2017-06-30,00:00:04,0.0,1557298.0,0000899243-17-017566,.txt,200.0,12064.0,0.0,0.0,0.0,10.0,0.0,
13.94.212.jdf,2017-06-30,00:00:04,0.0,1702750.0,0000899243-17-017572,.txt,200.0,11452.0,0.0,0.0,0.0,10.0,0.0,
13.94.212.jdf,2017-06-30,00:00:04,0.0,1709986.0,0000899243-17-017572,.txt,200.0,11452.0,0.0,0.0,0.0,10.0,0.0,
13.94.212.jdf,2017-06-30,00:00:04,0.0,1702750.0,0000899243-17-017573,.txt,200.0,9846.0,0.0,0.0,0.0,10.0,0.0,
13.94.212.jdf,2017-06-30,00:00:04,0.0,1709909.0,0000899243-17-017573,.txt,200.0,9846.0,0.0,0.0,0.0,10.0,0.0,
13.94.212.jdf,2017-06-30,00:00:04,0.0,1554875.0,0001209191-17-042381,.txt,301.0,675.0,0.0,0.0,0.0,10.0,0.0,
13.94.212.jdf,2017-06-30,00:00:04,0.0,1702750.0,0000899243-17-017563,.txt,301.0,674.0,0.0,0.0,0.0,10.0,0.0,
13.94.212.jdf,2017-06-30,00:00:04,0.0,1197650.0,0001209191-17-042384,.txt,301.0,675.0,0.0,0.0,0.0,10.0,0.0,
13.94.212.jdf,2017-06-30,00:00:04,0.0,1702750.0,0000899243-17-017569,.txt,301.0,674.0,0.0,0.0,0.0,10.0,0.0,
13.94.212.jdf,2017-06-30,00:00:04,0.0,1702750.0,0000899243-17-017563,.txt,301.0,282.0,0.0,0.0,1.0,10.0,0.0,
13.94.212.jdf,2017-06-30,00:00:04,0.0,1482596.0,0000899243-17-017565,.txt,301.0,282.0,0.0,0.0,1.0,10.0,0.0,
13.94.212.jdf,2017-06-30,00:00:04,0.0,1554875.0,0001209191-17-042381,.txt,301.0,282.0,0.0,0.0,1.0,10.0,0.0,
13.94.212.jdf,2017-06-30,00:00:04,0.0,1557298.0,0000899243-17-017566,.txt,301.0,282.0,0.0,0.0,1.0,10.0,0.0,
13.94.212.jdf,2017-06-30,00:00:04,0.0,1702750.0,0000899243-17-017565,.txt,301.0,282.0,0.0,0.0,1.0,10.0,0.0,
13.94.212.jdf,2017-06-30,00:00:04,0.0,1709907.0,0000899243-17-017563,.txt,200.0,10416.0,0.0,0.0,0.0,10.0,0.0,
13.94.212.jdf,2017-06-30,00:00:04,0.0,1702750.0,0000899243-17-017572,.txt,301.0,673.0,0.0,0.0,0.0,10.0,0.0,
13.94.212.jdf,2017-06-30,00:00:04,0.0,1179287.0,0001209191-17-042382,.txt,301.0,674.0,0.0,0.0,0.0,10.0,0.0,
13.94.212.jdf,2017-06-30,00:00:04,0.0,1702750.0,0000899243-17-017563,.txt,200.0,10416.0,0.0,0.0,0.0,10.0,0.0,
13.94.212.jdf,2017-06-30,00:00:04,0.0,1702750.0,0000899243-17-017574,.txt,200.0,12955.0,0.0,0.0,0.0,10.0,0.0,
13.94.212.jdf,2017-06-30,00:00:04,0.0,1709906.0,0000899243-17-017569,.txt,301.0,674.0,0.0,0.0,0.0,10.0,0.0,
13.94.212.jdf,2017-06-30,00:00:04,0.0,1702750.0,0000899243-17-017566,.txt,301.0,674.0,0.0,0.0,0.0,10.0,0.0,
13.94.212.jdf,2017-06-30,00:00:04,0.0,1554875.0,0001209191-17-042381,.txt,200.0,22704.0,0.0,0.0,0.0,10.0,0.0,
13.94.212.jdf,2017-06-30,00:00:04,0.0,1702750.0,0000899243-17-017574,.txt,301.0,674.0,0.0,0.0,0.0,10.0,0.0,
13.94.212.jdf,2017-06-30,00:00:04,0.0,1482596.0,0000899243-17-017565,.txt,301.0,674.0,0.0,0.0,0.0,10.0,0.0,
13.94.212.jdf,2017-06-30,00:00:04,0.0,1214993.0,0000899243-17-017574,.txt,301.0,673.0,0.0,0.0,0.0,10.0,0.0,
137.135.107.cje,2017-06-30,00:00:04,0.0,1649306.0,0001437749-17-011964,-index.htm,301.0,680.0,1.0,0.0,0.0,10.0,0.0,
137.135.107.cje,2017-06-30,00:00:04,0.0,1649014.0,0001179110-17-009778,-index.htm,301.0,679.0,1.0,0.0,0.0,10.0,0.0,
137.135.107.cje,2017-06-30,00:00:04,0.0,1649014.0,0001179110-17-009778,-index.htm,200.0,7517.0,1.0,0.0,0.0,10.0,0.0,
137.135.107.cje,2017-06-30,00:00:04,0.0,1648779.0,0001209191-17-042306,-index.htm,200.0,7484.0,1.0,0.0,0.0,10.0,0.0,
137.135.107.cje,2017-06-30,00:00:04,0.0,1648779.0,0001209191-17-042306,-index.htm,301.0,680.0,1.0,0.0,0.0,10.0,0.0,
137.135.107.cje,2017-06-30,00:00:04,0.0,1648403.0,0000891092-17-004747,-index.htm,200.0,8107.0,1.0,0.0,0.0,10.0,0.0,
137.135.107.cje,2017-06-30,00:00:04,0.0,1648403.0,0000891092-17-004747,-index.htm,301.0,678.0,1.0,0.0,0.0,10.0,0.0,
144.203.129.hji,2017-06-30,00:00:04,0.0,1178862.0,0001178862-15-000012,.txt,200.0,20182546.0,0.0,0.0,0.0,10.0,0.0,
149.56.12.jbf,2017-06-30,00:00:04,0.0,1389772.0,0001193125-17-141092,-index.htm,200.0,3071.0,1.0,0.0,0.0,10.0,0.0,
149.56.12.jbf,2017-06-30,00:00:04,0.0,1254595.0,0001254595-17-000022,-index.htm,200.0,3034.0,1.0,0.0,0.0,10.0,0.0,
149.56.12.jbf,2017-06-30,00:00:04,0.0,1389772.0,0001193125-17-141092,-index.htm,301.0,660.0,1.0,0.0,0.0,10.0,0.0,
155.64.23.eja,2017-06-30,00:00:04,0.0,849399.0,0001193125-16-773884,-index.htm,200.0,2762.0,1.0,0.0,0.0,1.0,0.0,
158.132.91.haf,2017-06-30,00:00:04,0.0,1524358.0,0001209191-16-110416,.txt,301.0,644.0,0.0,0.0,0.0,10.0,0.0,
158.132.91.haf,2017-06-30,00:00:04,0.0,1522786.0,0000919574-16-012161,.txt,200.0,4547.0,0.0,0.0,0.0,10.0,0.0,
158.132.91.haf,2017-06-30,00:00:04,0.0,1522786.0,0000919574-16-012161,.txt,301.0,645.0,0.0,0.0,0.0,10.0,0.0,
162.249.57.hhg,2017-06-30,00:00:04,0.0,1034563.0,0000813762-14-000048,.txt,200.0,71478.0,0.0,0.0,0.0,10.0,0.0,
163.117.2.gai,2017-06-30,00:00:04,0.0,1095355.0,0000950129-04-001240,.txt,200.0,228472.0,0.0,0.0,0.0,10.0,0.0,
163.117.2.gai,2017-06-30,00:00:04,0.0,1095355.0,0000950129-03-001627,.txt,200.0,199600.0,0.0,0.0,0.0,10.0,0.0,
163.172.71.jda,2017-06-30,00:00:04,0.0,785186.0,0001179110-06-013042,-index.htm,301.0,688.0,1.0,0.0,0.0,10.0,0.0,
163.172.71.jda,2017-06-30,00:00:04,0.0,785186.0,0001179110-06-013042,-index.htm,301.0,291.0,1.0,0.0,1.0,10.0,0.0,
163.231.6.gai,2017-06-30,00:00:04,0.0,22444.0,0000950123-11-093536,d84217e10vk.htm,301.0,658.0,0.0,0.0,0.0,10.0,0.0,
163.231.6.gai,2017-06-30,00:00:04,0.0,898293.0,0001193125-12-006590,d260462d10q.htm,301.0,267.0,0.0,0.0,1.0,10.0,0.0,
163.231.6.gai,2017-06-30,00:00:04,0.0,1308161.0,0001193125-11-221637,d10k.htm,0.0,74313.0,0.0,0.0,0.0,10.0,0.0,
163.231.6.gai,2017-06-30,00:00:04,0.0,84129.0,0001047469-11-004075,a2203508z10-k.htm,301.0,662.0,0.0,0.0,0.0,10.0,0.0,
163.231.6.gai,2017-06-30,00:00:04,0.0,22444.0,0000950123-11-093536,d84217e10vk.htm,301.0,266.0,0.0,0.0,1.0,10.0,0.0,
163.231.6.gai,2017-06-30,00:00:04,0.0,78814.0,0000930413-12-001035,c68654_10k.htm,301.0,658.0,0.0,0.0,0.0,10.0,0.0,
163.231.6.gai,2017-06-30,00:00:04,0.0,898293.0,0001193125-12-006590,d260462d10q.htm,301.0,660.0,0.0,0.0,0.0,10.0,0.0,
163.231.6.gai,2017-06-30,00:00:04,0.0,1308161.0,0001193125-11-221637,d10k.htm,301.0,648.0,0.0,0.0,0.0,10.0,0.0,
163.231.6.gai,2017-06-30,00:00:04,0.0,84129.0,0001047469-11-004075,a2203508z10-k.htm,301.0,268.0,0.0,0.0,1.0,10.0,0.0,
163.231.6.gai,2017-06-30,00:00:04,0.0,78814.0,0000930413-12-001035,c68654_10k.htm,301.0,265.0,0.0,0.0,1.0,10.0,0.0,
163.231.6.gai,2017-06-30,00:00:04,0.0,1308161.0,0001193125-11-221637,d10k.htm,301.0,261.0,0.0,0.0,1.0,10.0,0.0,
163.231.6.gai,2017-06-30,00:00:04,0.0,898293.0,0001193125-12-006590,d260462d10q.htm,0.0,156293.0,0.0,0.0,0.0,10.0,0.0,
165.117.232.ecb,2017-06-30,00:00:04,0.0,1097149.0,0001097149-13-000025,.txt,200.0,100916.0,0.0,0.0,0.0,10.0,0.0,
165.124.130.igj,2017-06-30,00:00:04,0.0,1117758.0,0001056404-01-000099,.txt,200.0,4463.0,0.0,0.0,0.0,10.0,0.0,
165.124.130.igj,2017-06-30,00:00:04,0.0,1034609.0,0001034609-01-000001,.txt,200.0,12634.0,0.0,0.0,0.0,10.0,0.0,
165.124.130.igj,2017-06-30,00:00:04,0.0,1021848.0,0000080255-01-000043,.txt,200.0,10915.0,0.0,0.0,0.0,10.0,0.0,
165.124.130.igj,2017-06-30,00:00:04,0.0,754737.0,0001047469-07-001843,.txt,200.0,1446624.0,0.0,0.0,0.0,10.0,0.0,
165.124.130.igj,2017-06-30,00:00:04,0.0,1117758.0,0001056404-01-000172,.txt,200.0,12623.0,0.0,0.0,0.0,10.0,0.0,
165.124.130.jdj,2017-06-30,00:00:04,0.0,1287236.0,0001181431-05-007015,.txt,200.0,10382.0,0.0,0.0,0.0,10.0,0.0,
165.124.130.jhd,2017-06-30,00:00:04,0.0,894329.0,0000893220-00-000187,.txt,200.0,558417.0,0.0,0.0,0.0,10.0,0.0,
165.124.130.jhd,2017-06-30,00:00:04,0.0,894329.0,0000893220-00-000277,.txt,200.0,552256.0,0.0,0.0,0.0,10.0,0.0,
165.124.130.jhd,2017-06-30,00:00:04,0.0,894329.0,0000950137-00-000704,.txt,200.0,161288.0,0.0,0.0,0.0,10.0,0.0,
173.226.98.ccg,2017-06-30,00:00:04,0.0,1142596.0,0001564590-17-007150,R1.htm,200.0,3607.0,0.0,0.0,0.0,8.0,0.0,
180.76.15.bgj,2017-06-30,00:00:04,0.0,1459417.0,0001104659-14-088216,xslF345X03/a4.xml,200.0,17792.0,0.0,0.0,0.0,10.0,0.0,
180.76.15.fcg,2017-06-30,00:00:04,0.0,701748.0,0000950129-04-004632,-index.htm,200.0,7168.0,1.0,0.0,0.0,10.0,0.0,
180.76.15.fib,2017-06-30,00:00:04,0.0,701748.0,0000950129-04-004632,-index.htm,301.0,653.0,1.0,0.0,0.0,10.0,0.0,
180.76.15.hbf,2017-06-30,00:00:04,0.0,914374.0,0001209191-09-004888,-index-headers.html,301.0,666.0,1.0,0.0,0.0,10.0,0.0,
180.76.15.hec,2017-06-30,00:00:04,0.0,914374.0,0001209191-09-004888,-index-headers.html,404.0,716.0,1.0,0.0,0.0,10.0,1.0,
185.25.32.fdh,2017-06-30,00:00:04,0.0,101778.0,0001209191-13-057293,xslF345X03/doc4.xml,200.0,30133.0,0.0,0.0,0.0,10.0,0.0,
185.25.32.fdh,2017-06-30,00:00:04,0.0,1256953.0,0001127602-11-023083,xslF345X03/form4.xml,301.0,677.0,0.0,0.0,0.0,10.0,0.0,
188.163.72.idh,2017-06-30,00:00:04,0.0,1028461.0,0000950124-02-000811,k67094ex21-1.txt,200.0,1003.0,0.0,0.0,0.0,9.0,0.0,
188.163.72.idh,2017-06-30,00:00:04,0.0,1028461.0,0000950124-01-001930,k60326ex21-1.txt,200.0,1013.0,0.0,0.0,0.0,9.0,0.0,
192.241.238.hhg,2017-06-30,00:00:04,0.0,1360604.0,0001360604-17-000043,.txt,301.0,664.0,0.0,0.0,0.0,10.0,0.0,
192.241.238.hhg,2017-06-30,00:00:04,0.0,1360604.0,0001360604-17-000043,.txt,200.0,6051.0,0.0,0.0,0.0,10.0,0.0,
192.241.238.hhg,2017-06-30,00:00:04,0.0,1673655.0,0001213900-17-007013,.txt,301.0,667.0,0.0,0.0,0.0,10.0,0.0,
192.241.238.hhg,2017-06-30,00:00:04,0.0,1205003.0,0001127602-17-022426,.txt,301.0,669.0,0.0,0.0,0.0,10.0,0.0,
192.241.238.hhg,2017-06-30,00:00:04,0.0,1357671.0,0001213900-17-007011,.txt,301.0,665.0,0.0,0.0,0.0,10.0,0.0,
192.241.238.hhg,2017-06-30,00:00:04,0.0,1295391.0,0001209784-17-000052,.txt,301.0,668.0,0.0,0.0,0.0,10.0,0.0,
192.241.238.hhg,2017-06-30,00:00:04,0.0,1205003.0,0001127602-17-022426,.txt,200.0,10951.0,0.0,0.0,0.0,10.0,0.0,
192.241.238.hhg,2017-06-30,00:00:04,0.0,1710306.0,0001171000-17-000037,.txt,200.0,5166.0,0.0,0.0,0.0,10.0,0.0,
192.241.238.hhg,2017-06-30,00:00:04,0.0,1710306.0,0001171000-17-000037,.txt,301.0,664.0,0.0,0.0,0.0,10.0,0.0,
192.241.238.hhg,2017-06-30,00:00:04,0.0,1294693.0,0001127602-17-022428,.txt,200.0,11462.0,0.0,0.0,0.0,10.0,0.0,
192.241.238.hhg,2017-06-30,00:00:04,0.0,1294693.0,0001127602-17-022428,.txt,301.0,670.0,0.0,0.0,0.0,10.0,0.0,
192.241.238.hhg,2017-06-30,00:00:04,0.0,1357671.0,0001213900-17-007011,.txt,200.0,11996.0,0.0,0.0,0.0,10.0,0.0,
192.241.238.hhg,2017-06-30,00:00:04,0.0,1627387.0,0001209191-17-042396,.txt,200.0,9882.0,0.0,0.0,0.0,10.0,0.0,
192.241.238.hhg,2017-06-30,00:00:04,0.0,1295391.0,0001209784-17-000052,.txt,200.0,19902.0,0.0,0.0,0.0,10.0,0.0,
192.241.238.hhg,2017-06-30,00:00:04,0.0,1627387.0,0001209191-17-042396,.txt,301.0,670.0,0.0,0.0,0.0,10.0,0.0,
192.241.238.hhg,2017-06-30,00:00:04,0.0,1586704.0,0001127602-17-022430,.txt,301.0,670.0,0.0,0.0,0.0,10.0,0.0,
192.241.238.hhg,2017-06-30,00:00:04,0.0,1586704.0,0001127602-17-022430,.txt,200.0,4968.0,0.0,0.0,0.0,10.0,0.0,
192.241.238.hhg,2017-06-30,00:00:04,0.0,1673655.0,0001213900-17-007013,.txt,200.0,8663.0,0.0,0.0,0.0,10.0,0.0,
207.241.231.iah,2017-06-30,00:00:04,0.0,1025707.0,0001184337-07-000002,.txt,301.0,643.0,0.0,0.0,0.0,10.0,0.0,
207.58.180.baj,2017-06-30,00:00:04,0.0,1594864.0,0001209191-17-042396,doc4.xml,301.0,650.0,0.0,0.0,0.0,10.0,0.0,
207.58.180.baj,2017-06-30,00:00:04,0.0,1116463.0,0001209784-17-000052,edgar.xml,301.0,649.0,0.0,0.0,0.0,10.0,0.0,
207.58.180.baj,2017-06-30,00:00:04,0.0,1594864.0,0001209191-17-042396,doc4.xml,200.0,8500.0,0.0,0.0,0.0,10.0,0.0,
207.58.180.baj,2017-06-30,00:00:04,0.0,1594864.0,0001209191-17-042396,-index.htm,200.0,7556.0,1.0,0.0,0.0,10.0,0.0,
207.58.180.baj,2017-06-30,00:00:04,0.0,1594864.0,0001209191-17-042396,-index.htm,301.0,681.0,1.0,0.0,0.0,10.0,0.0,
207.58.180.baj,2017-06-30,00:00:04,0.0,1116463.0,0001209784-17-000052,edgar.xml,200.0,18566.0,0.0,0.0,0.0,10.0,0.0,
213.105.134.fjf,2017-06-30,00:00:04,0.0,1270341.0,0000909012-09-001219,t305546.txt,200.0,44268.0,0.0,0.0,0.0,10.0,0.0,
216.228.233.jdd,2017-06-30,00:00:04,0.0,1660703.0,0001540639-17-000259,-index.htm,301.0,683.0,1.0,0.0,0.0,10.0,0.0,
216.228.233.jdd,2017-06-30,00:00:04,0.0,1680142.0,0001540639-17-000261,-index.htm,301.0,683.0,1.0,0.0,0.0,10.0,0.0,
216.228.233.jdd,2017-06-30,00:00:04,0.0,1671083.0,0001540639-17-000260,-index.htm,200.0,2809.0,1.0,0.0,0.0,10.0,0.0,
216.228.233.jdd,2017-06-30,00:00:04,0.0,1671083.0,0001540639-17-000260,-index.htm,301.0,683.0,1.0,0.0,0.0,10.0,0.0,
216.228.233.jdd,2017-06-30,00:00:04,0.0,1689490.0,0001078782-17-000942,-index.htm,200.0,3303.0,1.0,0.0,0.0,10.0,0.0,
216.228.233.jdd,2017-06-30,00:00:04,0.0,1660703.0,0001540639-17-000259,-index.htm,200.0,2812.0,1.0,0.0,0.0,10.0,0.0,
216.228.233.jdd,2017-06-30,00:00:04,0.0,1680142.0,0001540639-17-000261,-index.htm,200.0,2812.0,1.0,0.0,0.0,10.0,0.0,
216.228.233.jdd,2017-06-30,00:00:04,0.0,1334589.0,0001393905-17-000195,-index.htm,200.0,3103.0,1.0,0.0,0.0,10.0,0.0,
216.228.233.jdd,2017-06-30,00:00:04,0.0,1334589.0,0001393905-17-000195,-index.htm,301.0,682.0,1.0,0.0,0.0,10.0,0.0,
216.228.233.jdd,2017-06-30,00:00:04,0.0,1689490.0,0001078782-17-000942,-index.htm,301.0,682.0,1.0,0.0,0.0,10.0,0.0,
216.244.66.bbi,2017-06-30,00:00:04,0.0,1158780.0,0001178913-14-003396,exhibit_31-1.htm,301.0,669.0,0.0,0.0,0.0,10.0,0.0,
216.244.66.bbi,2017-06-30,00:00:04,0.0,1448597.0,0001521536-12-000856,bfgc-20120630_cal.xml,301.0,679.0,0.0,0.0,0.0,10.0,0.0,
216.244.66.bbi,2017-06-30,00:00:04,0.0,1418133.0,0001185185-14-003076,ex32-2.htm,301.0,657.0,0.0,0.0,0.0,10.0,0.0,
218.232.78.gfj,2017-06-30,00:00:04,0.0,1116463.0,0001209784-17-000052,-index.htm,200.0,7545.0,1.0,0.0,0.0,10.0,0.0,
218.232.78.gfj,2017-06-30,00:00:04,0.0,1116463.0,0001209784-17-000052,-index.htm,301.0,678.0,1.0,0.0,0.0,10.0,0.0,
218.232.78.gfj,2017-06-30,00:00:04,0.0,1116463.0,0001209784-17-000052,.txt,200.0,19902.0,0.0,0.0,0.0,10.0,0.0,
218.232.78.gfj,2017-06-30,00:00:04,0.0,1295391.0,0001209784-17-000052,-index.htm,200.0,7545.0,1.0,0.0,0.0,10.0,0.0,
23.101.153.efc,2017-06-30,00:00:04,0.0,1632790.0,0001632790-16-000136,enrpr93016.htm,200.0,49110.0,0.0,0.0,0.0,10.0,0.0,
34.205.161.abh,2017-06-30,00:00:04,0.0,1594864.0,0001209191-17-042396,xslF345X03/doc4.xml,301.0,670.0,0.0,0.0,0.0,10.0,0.0,
34.205.161.abh,2017-06-30,00:00:04,0.0,1627387.0,0001209191-17-042396,-index.htm,301.0,680.0,1.0,0.0,0.0,10.0,0.0,
34.205.161.abh,2017-06-30,00:00:04,0.0,1116463.0,0001209784-17-000052,.txt,301.0,668.0,0.0,0.0,0.0,10.0,0.0,
34.205.161.abh,2017-06-30,00:00:04,0.0,1116463.0,0001209784-17-000052,edgar.xml,301.0,649.0,0.0,0.0,0.0,10.0,0.0,
34.205.161.abh,2017-06-30,00:00:04,0.0,1116463.0,0001209784-17-000052,xslF345X03/edgar.xml,301.0,669.0,0.0,0.0,0.0,10.0,0.0,
34.205.161.abh,2017-06-30,00:00:04,0.0,1627387.0,0001209191-17-042396,-index.htm,200.0,7556.0,1.0,0.0,0.0,10.0,0.0,
34.205.161.abh,2017-06-30,00:00:04,0.0,1116463.0,0001209784-17-000052,.txt,200.0,19879.0,0.0,0.0,0.0,10.0,0.0,
34.205.161.abh,2017-06-30,00:00:04,0.0,1116463.0,0001209784-17-000052,-index.htm,200.0,7522.0,1.0,0.0,0.0,10.0,0.0,
34.205.161.abh,2017-06-30,00:00:04,0.0,1116463.0,0001209784-17-000052,-index.htm,301.0,678.0,1.0,0.0,0.0,10.0,0.0,
34.205.161.abh,2017-06-30,00:00:04,0.0,1116463.0,0001209784-17-000052,edgar.xml,200.0,18566.0,0.0,0.0,0.0,10.0,0.0,
34.205.161.abh,2017-06-30,00:00:04,0.0,1116463.0,0001209784-17-000052,xslF345X03/edgar.xml,200.0,22659.0,0.0,0.0,0.0,10.0,0.0,
34.205.161.abh,2017-06-30,00:00:04,0.0,1116463.0,0001209784-17-000052,xslF345X03/edgar.xml,301.0,669.0,0.0,0.0,0.0,10.0,0.0,
34.205.161.abh,2017-06-30,00:00:04,0.0,1116463.0,0001209784-17-000052,xslF345X03/edgar.xml,200.0,22659.0,0.0,0.0,0.0,10.0,0.0,
34.226.172.ebg,2017-06-30,00:00:04,0.0,40545.0,0000947871-17-000508,-index.htm,200.0,2951.0,1.0,0.0,0.0,10.0,0.0,
34.226.172.ebg,2017-06-30,00:00:04,0.0,40545.0,0000947871-17-000509,-index.htm,200.0,2928.0,1.0,0.0,0.0,10.0,0.0,
34.226.172.ebg,2017-06-30,00:00:04,0.0,40545.0,0000040545-17-000029,-index.htm,200.0,2760.0,1.0,0.0,0.0,10.0,0.0,
34.226.172.ebg,2017-06-30,00:00:04,0.0,40545.0,0000040545-17-000028,-index.htm,200.0,5295.0,1.0,0.0,0.0,10.0,0.0,
34.226.172.ebg,2017-06-30,00:00:04,0.0,40545.0,0000930413-17-002052,-index.htm,200.0,2715.0,1.0,0.0,0.0,10.0,0.0,
35.161.75.beg,2017-06-30,00:00:04,0.0,722830.0,0001104659-17-042576,a17-14555_7ex3d1.htm,200.0,28176.0,0.0,0.0,0.0,10.0,0.0,
35.161.75.beg,2017-06-30,00:00:04,0.0,722830.0,0001104659-17-042576,-index.htm,200.0,7687.0,1.0,0.0,0.0,10.0,0.0,
35.161.75.beg,2017-06-30,00:00:04,0.0,722830.0,0001104659-17-042576,a17-14555_78k.htm,200.0,32227.0,0.0,0.0,0.0,10.0,0.0,
35.167.212.fha,2017-06-30,00:00:04,0.0,1318084.0,0001246360-07-002330,-index.htm,200.0,2822.0,1.0,0.0,0.0,10.0,0.0,
35.167.212.fha,2017-06-30,00:00:04,0.0,1318084.0,0001246360-07-002328,-index.htm,200.0,2849.0,1.0,0.0,0.0,10.0,0.0,
35.167.212.fha,2017-06-30,00:00:04,0.0,1318084.0,0001246360-07-002329,-index.htm,200.0,2854.0,1.0,0.0,0.0,10.0,0.0,
38.105.116.iei,2017-06-30,00:00:04,0.0,829444.0,0000906280-97-000075,.txt,301.0,642.0,0.0,0.0,0.0,10.0,0.0,
38.105.116.iei,2017-06-30,00:00:04,0.0,829444.0,0000906280-97-000077,.txt,200.0,3386.0,0.0,0.0,0.0,10.0,0.0,
38.105.116.iei,2017-06-30,00:00:04,0.0,829444.0,0000906280-97-000065,.txt,0.0,76471.0,0.0,0.0,0.0,10.0,0.0,
38.105.116.iei,2017-06-30,00:00:04,0.0,829444.0,0000906280-97-000075,.txt,200.0,3086.0,0.0,0.0,0.0,10.0,0.0,
38.105.116.iei,2017-06-30,00:00:04,0.0,829444.0,0000906280-97-000077,.txt,301.0,641.0,0.0,0.0,0.0,10.0,0.0,
38.105.116.iei,2017-06-30,00:00:04,0.0,829444.0,0000906280-97-000065,.txt,301.0,642.0,0.0,0.0,0.0,10.0,0.0,
38.140.198.dgd,2017-06-30,00:00:04,0.0,1314475.0,0001564590-17-013117,lov-8k_20170623.htm,301.0,673.0,0.0,0.0,0.0,10.0,0.0,
38.140.198.dgd,2017-06-30,00:00:04,0.0,1800.0,0001104659-17-042549,-index.htm,301.0,680.0,1.0,0.0,0.0,10.0,0.0,
38.140.198.dgd,2017-06-30,00:00:04,0.0,1800.0,0001104659-17-042549,-index.htm,200.0,7460.0,1.0,0.0,0.0,10.0,0.0,
38.140.198.dgd,2017-06-30,00:00:04,0.0,1800.0,0001104659-17-042549,a17-15898_18k.htm,301.0,666.0,0.0,0.0,0.0,10.0,0.0,
38.140.198.dgd,2017-06-30,00:00:04,0.0,1314475.0,0001564590-17-013117,lov-8k_20170623.htm,200.0,57605.0,0.0,0.0,0.0,10.0,0.0,
38.140.198.dgd,2017-06-30,00:00:04,0.0,1800.0,0001104659-17-042549,a17-15898_18k.htm,200.0,28631.0,0.0,0.0,0.0,10.0,0.0,
38.88.175.jdd,2017-06-30,00:00:04,0.0,1101215.0,0001101215-17-000152,.txt,200.0,2550.0,0.0,0.0,0.0,10.0,0.0,
38.88.175.jdd,2017-06-30,00:00:04,0.0,1101215.0,0001101215-17-000154,.txt,200.0,2548.0,0.0,0.0,0.0,10.0,0.0,
38.88.175.jdd,2017-06-30,00:00:04,0.0,1101215.0,0001101215-17-000153,.txt,200.0,2525.0,0.0,0.0,0.0,10.0,0.0,
40.77.167.jde,2017-06-30,00:00:04,0.0,1345691.0,0001193125-11-336311,d230618dex1027.htm,200.0,4170.0,0.0,0.0,0.0,10.0,0.0,
45.32.128.fbb,2017-06-30,00:00:04,0.0,1627798.0,0001627798-14-000001,primary_doc.xml,301.0,657.0,0.0,0.0,0.0,10.0,0.0,
45.32.128.fbb,2017-06-30,00:00:04,0.0,1627798.0,0001627798-14-000001,primary_doc.xml,200.0,18348.0,0.0,0.0,0.0,10.0,0.0,
45.32.128.fbb,2017-06-30,00:00:04,0.0,1627798.0,0001627798-14-000001,primary_doc.xml,301.0,657.0,0.0,0.0,0.0,10.0,0.0,
45.32.128.fbb,2017-06-30,00:00:04,0.0,1627798.0,0001627798-14-000001,-index.htm,200.0,6945.0,1.0,0.0,0.0,10.0,0.0,
45.32.128.fbb,2017-06-30,00:00:04,0.0,1627798.0,0001627798-14-000001,.hdr.sgml,200.0,1563.0,0.0,0.0,0.0,10.0,0.0,
45.32.128.fbb,2017-06-30,00:00:04,0.0,1627797.0,0001627797-14-000001,primary_doc.xml,200.0,6915.0,0.0,0.0,0.0,10.0,0.0,
5.9.94.eaj,2017-06-30,00:00:04,0.0,1554970.0,0001354488-15-001882,sbr_8k.htm,200.0,26020.0,0.0,0.0,0.0,10.0,0.0,
